chrom	start	end	sample	S*_score	expected_S*_score	local_recomb_rate	quantile	significant
21	38070000	38120000	NA06989	33688	63747.986847	7.03966925204	0.99	False
21	38080000	38130000	NA06989	41099	62664.737722	4.465927448779999	0.99	False
21	38090000	38140000	NA06989	69557	62050.805058	4.39272089938	0.99	True
21	38100000	38150000	NA06989	28458	60376.716177	4.34467478466	0.99	False
21	38110000	38160000	NA06989	66616	59737.329129	4.83349140982	0.99	True
21	38120000	38170000	NA06989	106399	59662.815929	4.19765523138	0.99	True
21	38130000	38180000	NA06989	129459	59316.079042	2.6786943544	0.99	True
21	38140000	38190000	NA06989	136234	58757.671713	3.6409859425199995	0.99	True
21	38150000	38200000	NA06989	148926	60190.504711	2.64100358104	0.99	True
21	38160000	38210000	NA06989	113184	60254.814055	1.31968174568	0.99	True
21	38170000	38220000	NA06989	73660	61073.062446	1.2035771861	0.99	True
21	38180000	38230000	NA06989	37994	61425.781776	1.4982346487	0.99	False
21	38190000	38240000	NA06989	32573	63379.764727	0.52579293602	0.99	False
21	38200000	38250000	NA06989	44775	63669.900526	0.75914691252	0.99	False
21	38210000	38260000	NA06989	71696	64103.333464	0.85925753252	0.99	True
21	38220000	38270000	NA06989	84732	63998.51478	0.77755515822	0.99	True
21	38230000	38280000	NA06989	97799	63643.312448	0.45326583556	0.99	True
21	38240000	38290000	NA06989	93068	61284.03868	0.44157923968	0.99	True
21	38250000	38300000	NA06989	89900	60320.709643	0.24399308303999998	0.99	True
21	38260000	38310000	NA06989	94075	60040.751562	0.16778239320000002	0.99	True
21	38270000	38320000	NA06989	89264	59515.742623	0.16415216592	0.99	True
21	38280000	38330000	NA06989	60332	60808.2256	0.22391118216	0.99	False
21	38290000	38340000	NA06989	99326	65324.726494	0.2201240142	0.99	True
21	38300000	38350000	NA06989	91582	71224.748679	0.38186850448	0.99	True
21	38310000	38360000	NA06989	80607	75697.195892	0.52848596404	0.99	True
21	38320000	38370000	NA06989	64180	79529.796606	0.64505671748	0.99	False
21	38330000	38380000	NA06989	76733	78316.018165	0.69562968522	0.99	False
21	38340000	38390000	NA06989	91077	77634.069845	0.77622281834	0.99	True
21	38350000	38400000	NA06989	125588	73755.825042	0.66146200494	0.99	True
21	38360000	38410000	NA06989	122677	72068.786697	0.65860676558	0.99	True
21	38370000	38420000	NA06989	138831	69965.426961	0.61310760798	0.99	True
21	38380000	38430000	NA06989	148857	70260.808609	1.42557956958	0.99	True
21	38390000	38440000	NA06989	89002	66950.841903	2.9976975195799995	0.99	True
21	38400000	38450000	NA06989	82289	68089.670764	2.93907007644	0.99	True
21	38410000	38460000	NA06989	95948	67863.676133	2.7858212717999997	0.99	True
21	38420000	38470000	NA06989	77354	68838.905885	2.71590426922	0.99	True
21	38430000	38480000	NA06989	83630	66963.658118	1.78514275262	0.99	True
21	38440000	38490000	NA06989	71490	70634.035309	0.09578224017999998	0.99	True
21	38450000	38500000	NA06989	78785	67625.469985	0.06258711085999999	0.99	True
21	38460000	38510000	NA06989	53227	66073.667733	0.023141966140000005	0.99	False
21	38470000	38520000	NA06989	39620	63317.342235	0.01515785332	0.99	False
21	38480000	38530000	NA06989	52442	65246.357816	0.027999951400000007	0.99	False
21	38490000	38540000	NA06989	52442	62755.842138	0.03617731292000001	0.99	False
21	38550000	38600000	NA06989	52079	59290.27754	0.11020250042000002	0.99	False
21	38560000	38610000	NA06989	50990	59276.079965	0.2207637275	0.99	False
21	38570000	38620000	NA06989	76019	59035.223199	0.2946605767	0.99	True
21	38580000	38630000	NA06989	64437	59263.923022	0.30777297496	0.99	True
21	38590000	38640000	NA06989	64437	58572.099463	0.2981482993	0.99	True
21	38600000	38650000	NA06989	101556	60553.86222	0.28358228364000004	0.99	True
21	38610000	38660000	NA06989	122343	65025.070004	0.26936568022000007	0.99	True
21	38620000	38670000	NA06989	126952	67916.347068	0.48026899522	0.99	True
21	38630000	38680000	NA06989	108945	70070.009957	0.63831000204	0.99	True
21	38640000	38690000	NA06989	108945	71839.394508	0.72900648194	0.99	True
21	38650000	38700000	NA06989	59850	74118.209422	0.8778851658	0.99	False
21	38660000	38710000	NA06989	79709	71471.589716	1.20754202332	0.99	True
21	38670000	38720000	NA06989	60322	68145.736108	3.20451164902	0.99	False
21	38680000	38730000	NA06989	20771	66341.115901	3.09054171502	0.99	False
21	38690000	38740000	NA06989	20771	61968.330556	3.00356499102	0.99	False
21	38700000	38750000	NA06989	20771	58877.331843	2.82910693046	0.99	False
21	38850000	38900000	NA06989	42071	55976.644546	0.22997657410000003	0.99	False
21	38970000	39020000	NA06989	47802	72330.594752	0.97673384854	0.99	False
21	39060000	39110000	NA06989	44038	62682.102846	2.07249134686	0.99	False
21	39070000	39120000	NA06989	60716	65111.26017	2.10311864312	0.99	False
21	39080000	39130000	NA06989	31964	66024.317386	2.19257332774	0.99	False
21	39090000	39140000	NA06989	58331	66556.762985	0.94827419828	0.99	False
21	39100000	39150000	NA06989	58331	64271.402978	1.10308416638	0.99	False
21	39110000	39160000	NA06989	26367	61556.576021	1.57516023986	0.99	False
21	39120000	39170000	NA06989	50445	59298.708824	1.57753217284	0.99	False
21	39130000	39180000	NA06989	50445	59473.230872	1.46999256284	0.99	False
21	39160000	39210000	NA06989	68052	65873.270006	0.97907370266	0.99	True
21	39170000	39220000	NA06989	43919	67672.138401	1.121110815	0.99	False
21	39180000	39230000	NA06989	74359	67515.271127	3.00792091524	0.99	True
21	39190000	39240000	NA06989	74359	67462.228744	2.72933728066	0.99	True
21	39200000	39250000	NA06989	109176	68172.204175	3.11429080718	0.99	True
21	39210000	39260000	NA06989	94561	66167.668184	7.542024998399999	0.99	True
21	39220000	39270000	NA06989	66042	65040.836712	7.4761938391400005	0.99	True
21	39230000	39280000	NA06989	55261	64811.737897	5.63839715644	0.99	False
21	39240000	39290000	NA06989	66245	62588.512377	6.4305335724	0.99	True
21	39250000	39300000	NA06989	43618	58666.828488	5.9527533448800005	0.99	False
21	39280000	39330000	NA06989	53180	48463.135093	4.14120755152	0.99	True
21	39290000	39340000	NA06989	20303	49379.556181	3.5448549881000004	0.99	False
21	39300000	39350000	NA06989	45307	54710.429933	3.9238217577800008	0.99	False
21	39310000	39360000	NA06989	66156	59339.851986	6.130655155960001	0.99	True
21	39320000	39370000	NA06989	83388	66331.518395	6.1732644665	0.99	True
21	39330000	39380000	NA06989	85526	66407.422983	3.3975146451799993	0.99	True
21	39340000	39390000	NA06989	105031	64420.603618	3.4253655397999996	0.99	True
21	39350000	39400000	NA06989	79240	64028.405674	3.063813549	0.99	True
21	39360000	39410000	NA06989	104354	63244.882692	0.86386068074	0.99	True
21	39370000	39420000	NA06989	110444	57817.093703	0.75831641974	0.99	True
21	39380000	39430000	NA06989	117812	58592.378223	0.60930094754	0.99	True
21	39390000	39440000	NA06989	70273	58958.614163	0.2665049993	0.99	True
21	39400000	39450000	NA06989	86945	57865.544924	0.54673752918	0.99	True
21	39410000	39460000	NA06989	59991	57747.909459	0.6987275763	0.99	True
21	39420000	39470000	NA06989	31466	58100.938332	0.66162152746	0.99	False
21	39450000	39500000	NA06989	35653	61148.995122	0.30030669645999997	0.99	False
21	39460000	39510000	NA06989	35653	61252.654491	0.1059297745	0.99	False
21	39470000	39520000	NA06989	35653	61519.336447	0.27076939442000003	0.99	False
21	39480000	39530000	NA06989	43439	63834.084736	0.23585742720000002	0.99	False
21	39490000	39540000	NA06989	43439	62422.902731	0.23598123617999997	0.99	False
21	39530000	39580000	NA06989	40418	63633.124282	0.11418505414	0.99	False
21	39540000	39590000	NA06989	59843	64268.985123	0.09290009158	0.99	False
21	39550000	39600000	NA06989	30530	72307.961801	0.11112199416000001	0.99	False
21	39560000	39610000	NA06989	30530	75231.879581	0.12100595744	0.99	False
21	39570000	39620000	NA06989	63714	75836.267024	0.15865449444	0.99	False
21	39580000	39630000	NA06989	52216	73851.92712	0.34607601202	0.99	False
21	39590000	39640000	NA06989	43867	73690.62583	0.54265895882	0.99	False
21	39600000	39650000	NA06989	43867	68139.984301	0.53982368664	0.99	False
21	39610000	39660000	NA06989	77324	66681.996536	0.65894506296	0.99	True
21	39620000	39670000	NA06989	95262	68628.565021	0.74730340438	0.99	True
21	39630000	39680000	NA06989	87890	70148.746668	0.58507644074	0.99	True
21	39640000	39690000	NA06989	74931	71056.447931	0.46219130152	0.99	True
21	39650000	39700000	NA06989	83088	72183.867857	0.9940696394	0.99	True
21	39660000	39710000	NA06989	60231	72550.573673	1.01381381336	0.99	False
21	39670000	39720000	NA06989	49473	70886.542148	0.98574245748	0.99	False
21	39680000	39730000	NA06989	18921	72051.426939	1.65097334982	0.99	False
21	39690000	39740000	NA06989	106412	71406.461701	3.09546094822	0.99	True
21	39700000	39750000	NA06989	160909	68440.216983	2.70223187262	0.99	True
21	39710000	39760000	NA06989	187910	63489.142179	2.65442575618	0.99	True
21	39720000	39770000	NA06989	261288	60790.459159	2.66104679204	0.99	True
21	39730000	39780000	NA06989	282956	57162.072931	2.29523913818	0.99	True
21	39740000	39790000	NA06989	222569	57509.477361	1.1363351177	0.99	True
21	39750000	39800000	NA06989	179230	59493.572688	1.41106681688	0.99	True
21	39760000	39810000	NA06989	200814	67804.240083	2.1882682508	0.99	True
21	39770000	39820000	NA06989	143920	70278.683013	3.0715737611800003	0.99	True
21	39780000	39830000	NA06989	132933	71456.45181	3.7722776808799994	0.99	True
21	39790000	39840000	NA06989	132933	71376.969279	5.943092708040001	0.99	True
21	39800000	39850000	NA06989	134658	71065.834576	5.58748473062	0.99	True
21	39810000	39860000	NA06989	91646	67651.954161	4.74956659134	0.99	True
21	39820000	39870000	NA06989	70633	65224.009486	4.02350386596	0.99	True
21	39830000	39880000	NA06989	41396	64327.380021	3.1417751647399994	0.99	False
21	39840000	39890000	NA06989	76394	62667.506324	0.7315771914	0.99	True
21	39850000	39900000	NA06989	97613	63732.371896	0.89684335326	0.99	True
21	39860000	39910000	NA06989	122071	68362.046329	1.18721042116	0.99	True
21	39870000	39920000	NA06989	106432	71218.332064	1.19982954418	0.99	True
21	39880000	39930000	NA06989	121557	75476.888627	1.09042429568	0.99	True
21	39890000	39940000	NA06989	96833	77780.991253	1.11644206344	0.99	True
21	39900000	39950000	NA06989	91148	76812.126031	1.42461300558	0.99	True
21	39910000	39960000	NA06989	91268	72360.939716	2.87836778666	0.99	True
21	39920000	39970000	NA06989	89726	72784.558461	3.1123498394800007	0.99	True
21	39930000	39980000	NA06989	121498	74705.057147	3.1625487043	0.99	True
21	39940000	39990000	NA06989	134973	77122.417201	3.12203112236	0.99	True
21	39950000	40000000	NA06989	106669	77180.522001	2.65065721662	0.99	True
21	39960000	40010000	NA06989	108192	76837.356772	0.96557637082	0.99	True
21	39970000	40020000	NA06989	106556	77007.729052	0.72839522144	0.99	True
21	39980000	40030000	NA06989	76813	73650.879036	0.7344854728	0.99	True
21	39990000	40040000	NA06989	40478	70605.060674	0.65243620208	0.99	False
21	40000000	40050000	NA06989	80340	70060.84017	0.64478457274	0.99	True
21	40010000	40060000	NA06989	80447	71445.668222	0.632483512	0.99	True
21	40020000	40070000	NA06989	83208	70515.284703	0.38529487800000006	0.99	True
21	40030000	40080000	NA06989	50011	67847.841292	1.28947898928	0.99	False
21	40040000	40090000	NA06989	69214	65989.361387	1.8941478909400002	0.99	True
21	40050000	40100000	NA06989	57255	66467.075695	1.86951359508	0.99	False
21	40060000	40110000	NA06989	38009	64507.61091	1.98858294948	0.99	False
21	40070000	40120000	NA06989	75072	63622.278374	5.42771150182	0.99	True
21	40080000	40130000	NA06989	55869	63663.940798	5.11138838554	0.99	False
21	40090000	40140000	NA06989	77886	65569.384238	4.58666950706	0.99	True
21	40100000	40150000	NA06989	51489	63561.772801	4.73705564584	0.99	False
21	40110000	40160000	NA06989	74768	65838.2988	4.7310570162	0.99	True
21	40120000	40170000	NA06989	32061	68273.962111	1.30808352154	0.99	False
21	40130000	40180000	NA06989	77697	68225.666022	0.7055318613	0.99	True
21	40140000	40190000	NA06989	68230	65778.488311	0.71318603328	0.99	True
21	40150000	40200000	NA06989	83644	70057.832007	0.75326233432	0.99	True
21	40160000	40210000	NA06989	97806	74269.18715	0.58486692244	0.99	True
21	40170000	40220000	NA06989	110141	73465.214775	0.68241624124	0.99	True
21	40180000	40230000	NA06989	101901	73514.340625	0.84052184648	0.99	True
21	40190000	40240000	NA06989	98015	79352.981771	0.95831276244	0.99	True
21	40200000	40250000	NA06989	92964	82806.736945	1.04984028586	0.99	True
21	40210000	40260000	NA06989	98836	80369.108111	1.03969013998	0.99	True
21	40220000	40270000	NA06989	94113	79130.548605	0.91258762348	0.99	True
21	40230000	40280000	NA06989	80086	78649.4667	0.96196686646	0.99	True
21	40240000	40290000	NA06989	104240	75343.79694	4.61166550514	0.99	True
21	40250000	40300000	NA06989	108339	72773.964558	4.52776895814	0.99	True
21	40260000	40310000	NA06989	121312	71832.275273	4.82318826074	0.99	True
21	40270000	40320000	NA06989	127534	70823.023576	6.31942713928	0.99	True
21	40280000	40330000	NA06989	134823	70966.250519	6.19141647924	0.99	True
21	40290000	40340000	NA06989	117887	69753.263578	2.39083359296	0.99	True
21	40300000	40350000	NA06989	124975	69551.337317	2.24767394166	0.99	True
21	40310000	40360000	NA06989	100203	70918.492451	2.37246495242	0.99	True
21	40320000	40370000	NA06989	108731	76708.017698	1.2260176221	0.99	True
21	40330000	40380000	NA06989	175502	77908.339185	1.27083646454	0.99	True
21	40340000	40390000	NA06989	188996	78363.257965	4.693347989900001	0.99	True
21	40350000	40400000	NA06989	172374	77814.264074	4.78267307092	0.99	True
21	40360000	40410000	NA06989	147483	76416.520719	4.55238128752	0.99	True
21	40370000	40420000	NA06989	161937	72957.179116	4.28660248714	0.99	True
21	40380000	40430000	NA06989	68230	74215.633621	4.3987653478	0.99	False
21	40390000	40440000	NA06989	37376	74055.815227	0.9323655555	0.99	False
21	40410000	40460000	NA06989	65545	72091.962429	2.59107653058	0.99	False
21	40420000	40470000	NA06989	46818	71639.651089	3.14989104666	0.99	False
21	40430000	40480000	NA06989	46818	70076.904835	3.3126245067600006	0.99	False
21	40440000	40490000	NA06989	46818	70161.034813	6.618305780020001	0.99	False
21	40450000	40500000	NA06989	67361	75059.209768	6.74853266982	0.99	False
21	40460000	40510000	NA06989	66070	74056.960275	5.10445763572	0.99	False
21	40470000	40520000	NA06989	26918	72327.883194	4.84230230602	0.99	False
21	40480000	40530000	NA06989	53879	72784.443977	4.48199895868	0.99	False
21	40490000	40540000	NA06989	44835	74525.259933	1.25662226154	0.99	False
21	40500000	40550000	NA06989	36961	69437.395844	1.08712899822	0.99	False
21	40510000	40560000	NA06989	48333	68965.147575	0.71350998426	0.99	False
21	40520000	40570000	NA06989	48333	69997.590855	0.2986536092	0.99	False
21	40590000	40640000	NA06989	65149	71731.536405	0.05069554908	0.99	False
21	40600000	40650000	NA06989	56604	70608.052651	0.039230035440000005	0.99	False
21	40610000	40660000	NA06989	27131	73564.697085	0.04032770675999999	0.99	False
21	40620000	40670000	NA06989	51276	73006.499533	0.04003399051999999	0.99	False
21	40630000	40680000	NA06989	64208	75729.956036	0.015044360199999997	0.99	False
21	40640000	40690000	NA06989	56217	78647.94681	0.06818033258000002	0.99	False
21	40650000	40700000	NA06989	32074	79601.908852	0.09377484594	0.99	False
21	40660000	40710000	NA06989	64998	82010.704569	0.10673433038000002	0.99	False
21	40670000	40720000	NA06989	72840	83138.83127	0.24797249810000002	0.99	False
21	40680000	40730000	NA06989	61361	83217.067617	0.3011661507	0.99	False
21	40690000	40740000	NA06989	58120	83070.041806	0.3027220829200001	0.99	False
21	40700000	40750000	NA06989	77540	82304.667861	0.41206313034	0.99	False
21	40710000	40760000	NA06989	45042	75591.418828	0.51337171884	0.99	False
21	40720000	40770000	NA06989	37381	72146.210796	0.39529517314	0.99	False
21	40740000	40790000	NA06989	50693	68075.147942	0.48110455778000005	0.99	False
21	40750000	40800000	NA06989	25384	67674.994904	0.346323017	0.99	False
21	40760000	40810000	NA06989	25384	67983.081049	0.22460706645999998	0.99	False
21	40770000	40820000	NA06989	68301	71341.278658	0.23686912087999998	0.99	False
21	40780000	40830000	NA06989	147131	70957.739521	0.09290283064000003	0.99	True
21	40790000	40840000	NA06989	165650	68655.451592	0.27981523378	0.99	True
21	40800000	40850000	NA06989	161751	68636.607985	0.43107763468	0.99	True
21	40810000	40860000	NA06989	174007	67173.591826	0.53749032222	0.99	True
21	40820000	40870000	NA06989	183117	67370.499165	0.51621499734	0.99	True
21	40830000	40880000	NA06989	128547	70253.796542	0.5202273995	0.99	True
21	40840000	40890000	NA06989	113252	72779.113623	0.35344070912	0.99	True
21	40850000	40900000	NA06989	125711	75893.354775	0.95290521534	0.99	True
21	40860000	40910000	NA06989	152183	85882.396487	1.17120850596	0.99	True
21	40870000	40920000	NA06989	127304	87945.706184	1.22809789692	0.99	True
21	40880000	40930000	NA06989	126975	90616.539948	1.21611241356	0.99	True
21	40890000	40940000	NA06989	90832	90415.7914	1.27209571024	0.99	True
21	40900000	40950000	NA06989	62625	93121.273294	0.73473357208	0.99	False
21	40910000	40960000	NA06989	61661	89411.989629	0.4493871479	0.99	False
21	40920000	40970000	NA06989	66098	87195.434563	0.45155885354	0.99	False
21	40930000	40980000	NA06989	45387	79928.79889	1.84578859248	0.99	False
21	40940000	40990000	NA06989	64288	75810.347205	3.0426311301399998	0.99	False
21	40950000	41000000	NA06989	91005	67120.5376	2.9098037511	0.99	True
21	40960000	41010000	NA06989	79627	60553.35997	3.11199287688	0.99	True
21	40970000	41020000	NA06989	62867	56945.924941	3.591026918540001	0.99	True
21	40980000	41030000	NA06989	72616	57526.051476	4.54442828954	0.99	True
21	40990000	41040000	NA06989	43179	57753.524456	3.5704644816400006	0.99	False
21	41020000	41070000	NA06989	46770	63593.362212	3.6143456926	0.99	False
21	41050000	41100000	NA06989	54534	60556.858183	4.0981258049	0.99	False
